pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.610859728506787	1	0.0751181635276301	-0.277667553055919	-0.91748810788761	48	SLC5A7,SLC6A12,TSPOAP1,SLC1A6,PPFIA4,SLC22A2,GLS2,SYT1
REACTOME_NEUTROPHIL_DEGRANULATION	0.000243281509536702	0.0116046272256587	0.518848077743792	0.365030025727402	1.50508977609019	406	C5AR1,LTF,BST2,CD93,CXCL1,TNFAIP6,PTX3,SELL,SERPINB10,S100A9,CHIT1,CD14,CD36,CR1,S100A8,PLAC8,RAB31,MMP9,C3AR1,MME,CTSS,LILRB2,CYBB,CD177,C3,PECAM1,ARSA,GMFG,COTL1,ITGB2,FCN1,PTPRJ,TNFRSF1B,BIN2,HP,LPCAT1,FPR1,CEACAM8,CFP,ADAM8,PTPRC,PLAUR,CYBA,LYZ,PTPRB,CTSC,PTPRN2,TYROBP,LAIR1,SLC2A3,FOLR3,CXCR1,FCER1G,ACTR2,ADGRE3,TLR2,SERPINB3,ORM1,MVP,ARSB,ITGAX,SNAP23,NCKAP1L,RNASE3,RAP1A,CD53,HK3,HPSE,VNN1,HLA-B,RAP2B,GSDMD,PTGES2,CPPED1,CD300A,SERPINB6,RNASET2,S100A11,CRISPLD2,CTSZ,PLAU,DDX3X,SLC2A5,GRN,GLIPR1,MNDA,FGR,ARHGAP45,ATP11A,STOM,PAFAH1B2,CLEC5A,GSTP1,CD68,PTAFR,LILRB3,PSMC3,FUCA1,PSAP,CCT2,LAMTOR2,PNP,TTR,ATP11B,RNASE2,ACLY,FAF2,PGM1,PLEKHO2,PRDX4,CST3,PRKCD,GNS,PRCP,CTSG,CD63,CTSB,IQGAP1,SCAMP1,ADA2,AZU1,CAP1,CKAP4,CD47,TMBIM1
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	0.18695652173913	0.751877776282138	0.149207542435322	-0.480304944413399	-1.23897819528366	17	SOD3,GSTA3,EP300,HMOX1,GSR
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES	0.051440329218107	0.442388226604732	0.287857117255149	-0.629299663399965	-1.44458043359245	11	EGF,SP1,NOTCH1,EP300
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	0.087890625	0.514278927364865	0.211400189384923	0.664738669800438	1.42138446661422	10	IFIH1,RIGI,TRIM25,CASP8,RIPK1
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.180232558139535	0.736232996928477	0.142901149386948	0.587478635378613	1.29494206141902	11	NGF,IRAK1,UBB,NFKBIA,NGFR,NFKB1
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.347442680776014	1	0.0922597260527354	0.360082914900871	1.07080772330325	38	FOSB,REST,RRAD,FOS,VGF,ASCL1,ID3,MEF2D,ID1
REACTOME_NICOTINATE_METABOLISM	0.464944649446494	1	0.0787113806986485	0.401785631459472	0.995108257343921	17	NNMT,RNLS,NT5E
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.174863387978142	0.727270744263153	0.140406238523342	0.482614146975448	1.2429285499722	20	NOS2,PDE1A,PDE5A,NOS3,GUCY1A1,GUCY1B1,PRKG1
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.404761904761905	1	0.0857844408075645	0.369074730699834	1.03900919662274	30	TNFAIP3,TAB1,CASP8,IRAK1,ITCH,MAPK11,MAPK12,CASP4,CARD9,AAMP,BIRC3,UBB,UBE2N,MAPK14,CASP1,CASP2,MAP2K6
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.387323943661972	1	0.0860347242455604	0.327715034408924	1.03848672530232	53	H2BC6,H2BC3,BRCC3,H2BC13,H4C13,LIG4,H4C6,H4C2,H2BC10,NBN
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.567901234567901	1	0.0662842187012672	0.289202696132588	0.939618197635628	64	RPL3L,SMG1,MAGOHB,RPL28,EIF4A3,SMG6,NCBP2,EIF4G1,RPL3,PPP2R1A
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.000569205405456928	0.0219009941600303	0.477270815362862	0.515462382042177	1.73447550697301	76	COL4A4,COL10A1,COL11A1,COL4A1,COL5A2,THBS1,COL1A1,COL4A2,ACTC1,COL5A1,ACTG2,TNC,ACTA1,ITGB3,FN1,ACTA2,SDC3,COL3A1,COL1A2,COL2A1,LAMB1,COL4A3,ACTB,ACTN1
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.445652173913043	1	0.0899860794997137	-0.392405944961496	-1.01223694480338	17	TSPOAP1,PPFIA4,SLC22A2,SYT1,SLC18A2
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.779816513761468	1	0.0636424081651019	-0.257453911320532	-0.82137490152436	41	HDAC5,SKP1,TLE2,KAT2B,HDAC7,NBEA,NOTCH1,EP300,CCNC,KAT2A,NCOR2,MAMLD1
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.804255319148936	1	0.0585937568945671	-0.315106928742297	-0.783465079553863	15	NEURL1,JAG2,CNTN1,NCSTN
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.0608695652173913	0.453053871294318	0.271288554688953	-0.551673825619785	-1.42307891851168	17	EGF,NEURL1,JAG2,EGFR,NCSTN,WWP2
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.95985401459854	1	0.0433636987883266	0.240106004456697	0.628123239613139	22	HEYL,PLXND1,STAT1,IKZF1
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.991836734693878	1	0.0469758727821845	-0.222074468085106	-0.499393666086127	10	NCSTN,ADAM10,PSEN1,PSEN2,YWHAZ,APH1A,APH1B,JAG1,NOTCH4,PSENEN
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.730627306273063	1	0.0564118388217596	0.32711980067665	0.810182319391546	17	FLT4,ACTA2,HEY1,NOTCH4
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.85972850678733	1	0.0583452776743612	-0.264175655962876	-0.736229151720249	24	HDAC5,KAT2B,HDAC7,NOTCH1,KAT2A,NCOR2,MAMLD1
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	0.697297297297297	1	0.0574877409561325	0.330669698925176	0.843800309237877	19	GEM,FOS,MAGED1,CDK5,IQSEC3
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.401739130434783	1	0.0833634065110386	0.345235334988773	1.02161118800506	37	PCK1,CETP,PLIN1,NRIP1,PLTP,FASN,ABCG1,TBL1X,ARL4C,SCD,NR1H3
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	0.9391771019678	1	0.0434506826723125	0.233441324749486	0.649707486080662	28	CETP,PLTP,ABCG1,TBL1X,ARL4C,NR1H3
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.44070796460177	1	0.0793434960134973	0.326127828023086	0.99462619412952	44	NGF,VAV1,SOS1,KALRN,TRIO,ARHGEF15,ARHGEF38,MAGED1,ARHGEF17,AKAP13,AATF,ITSN1,MAPK8,ARHGEF2,BCL2L11,SOS2,FGD1,NET1,ARHGEF26,ARHGEF7,ARHGEF40
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.603024574669187	1	0.0667426134241917	0.380096477058705	0.904236233189145	14	NGF,PSENEN,MAPK8
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.546572934973638	1	0.0679922591544058	0.326145960386192	0.954769763946801	35	ISG15,EIF2AK2,KPNA3,KPNA5,NUP50,NUP210,TPR,KPNA2,KPNA1,NUP155,KPNB1,NUP85,SEC13,NUP93,NUP42
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	1	1	0.0518457624865066	-0.138190877569886	-0.444826690897867	45	AAAS,LPIN1,NUP43,NUP54,CTDNEP1,CCNB2,NUP214,NUP107,RANBP2,NDC1
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	1	1	0.0520570030732099	-0.163716814159292	-0.565445951510211	64	TUBB4A,TUBA3C,NUP43,NUP54,CCNB2,TUBAL3,TUBA4A,NUP107,TUBA4B,ANKLE2,NDC1,TUBA8,TUBB4B,SIRT2,VPS4A,UBE2I,LEMD3,PPP2CA,NUP62,IST1,EMD,NUP205,RANGAP1,CCNB1,VRK1,TMPO,CDK1,SPAST,TUBB2B,VRK2,NUP188,CHMP4A,SEH1L,PPP2R2A,NUP98,NUP133,NUP160,CHMP7,NUP37,LMNA,TUBA1B,TUBB1,TUBB2A,RAN,LBR,RCC1,NUP93,CHMP2B,SEC13,NUP85,TNPO1,KPNB1,CHMP2A,NUP155,AHCTF1,BANF1,TUBB6,LMNB1,CHMP6,PPP2R1A,TUBA1A,SUMO1,TUBA1C,TUBB3
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.563157894736842	1	0.066436413766281	0.292577444765828	0.941511650176597	60	FOSB,REST,RRAD,FOS,VGF,ASCL1,DUSP3,DUSP6,ID3,MEF2D,ID1,MEF2C,MAPKAPK2,CDK5,PPP2R1A,PPP2R1B,JUNB,MAPK11,EGR1,LYL1
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	0.944578313253012	1	0.0568864160475701	-0.217448405213581	-0.772250081434094	80	EGF,SOD3,GSTA3,SP1,SKP1,G6PD,ABCC3,NOTCH1,EP300,HMOX1
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.41025641025641	1	0.0850427463764322	0.367916114596824	1.03574749191568	30	GZMB,IL10RA,ICOS,FOXM1,STAT3,STAT5A,RB1,JUNB
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.982456140350877	1	0.0507027937029348	-0.199383949383949	-0.593469926424174	30	AAAS,NUP43,NUP54,NUP214,NUP107,RANBP2,NDC1,NUP153,NPM1,NUP62,NUP88,NUP205,NUP188,SEH1L,NUP98,NUP133,RAE1,NUP160,NUP37,RAN,RCC1,NUP42,NUP93,SEC13,NUP85,KPNB1,NUP155,TPR,NUP210,NUP50
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.955849889624724	1	0.0522693317499306	-0.215264845059113	-0.64733100775284	31	AAAS,NUP43,NUP54,CCNB2,NUP214,NUP107,RANBP2,NDC1
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.869718309859155	1	0.0462302524077616	0.247818479013814	0.778146188544729	51	NR5A2,NR2F1,HNF4G,PPARG,THRB,NR4A3,PPARA,NRBF2,NR6A1,NR2C2,HNF4A,NR5A1,RXRG,PGR,NR1D2,NR1H3
REACTOME_NUCLEAR_RNA_DECAY	0.19954128440367	0.771440858453473	0.148261500475107	-0.428991130425061	-1.20276371623112	26	ZFC3H1,TENT4A,YTHDC1,EXOSC7,MTREX,WDR82,YTHDC2,ZCCHC8,RBM26,SRRT,PAPOLG,RBM7,EXOSC10,DIS3,DXO,EXOSC4,NCBP1,ZC3H4,EXOSC8,ZC3H3
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.673245614035088	1	0.0686325631836726	-0.294293158872257	-0.8759689026258	30	NRG2,ERBB4,SRC,BTC,CSN2
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.283928571428571	0.938481461286805	0.105125131597001	0.353338427726358	1.09380369272126	48	AIM2,TNFAIP3,TAB1,PANX1,CASP8,IRAK1,TXNIP,MEFV,ITCH,NFKB2,MAPK11,MAPK12,CASP4,CARD9,AAMP,BIRC3,UBB,UBE2N,MAPK14,PSTPIP1,CASP1,HSP90AB1,CASP2,MAP2K6
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.597402597402597	1	0.0662842187012672	0.3975893599335	0.907033066617503	12	GART,IMPDH1,UMPS,ADSL,IMPDH2,PPAT
REACTOME_NUCLEOTIDE_CATABOLISM	0.265017667844523	0.908332323298246	0.108820126769161	0.415045720756187	1.14132672124684	26	DPYS,TYMP,SAMHD1,ENTPD1,ENTPD7,UPP1,PNP,NT5E,ENTPD2,NUDT1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	1	1	0.0392758570896778	0.155564853556485	0.540550674311995	92	ERCC4,ACTB,RUVBL1,SUMO1,PARP1,RFC2,SUMO3,POLR2L,POLR2F,POLD4,COPS8,GTF2H3,POLE3,COPS5,ACTL6A,CUL4B,TFPT,CETN2,GTF2H5,RPA2,UBB,GTF2H4,YY1,RAD23A,POLE2,ACTR5,UBE2N,ELL,COPS3,POLD2,CDK7,POLR2K,PRPF19,RFC3,XAB2,POLR2G,POLR2E,POLD3,UBA52,RPA1,POLR2D,COPS4,POLR2I,LIG1,AQR,RFC1,POLR2C,ACTR8,POLD1,PPIE,ERCC1,RAD23B,MCRS1,PCNA,DDB1,DDB2,COPS2,GTF2H1,XPC,COPS7A,COPS6,POLR2H,RFC5,UBE2V2,USP7,CHD1L,LIG3,MNAT1,CCNH,UBE2I,RFC4,POLR2A,GPS1,RBX1,PIAS1,COPS7B,CUL4A,ERCC8,NFRKB,RNF111,INO80D,ERCC2,RPA3,PIAS3,POLR2J,XRCC1,XPA,ERCC3,PARP2,ERCC6,POLR2B,POLE
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.0694183864915572	0.470873962373582	0.234392647294686	0.618132516776685	1.44035669568931	13	P2RY10,P2RY6,P2RY1,ADORA3,P2RY2,GPR17,LPAR4
REACTOME_NUCLEOTIDE_SALVAGE	0.836065573770492	1	0.0495901956956338	0.290951864803952	0.749319889810196	20	TYMP,UCK2,ADA,UPP1,PNP,HPRT1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.395348837209302	1	0.0952879846194844	-0.429870103594733	-1.05278977376841	14	MGAT4C,B4GALT4,ST8SIA2
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.854214123006834	1	0.0589694466690997	-0.27298506313954	-0.762645531154224	25	MGAT4C,MAN2A2,MGAT3,B4GALT4,ST8SIA2
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.936936936936937	1	0.0438879842863647	0.234126375015013	0.654283802827261	29	DERL1,EDEM3,CALR,SEL1L,UGGT1,PDIA3
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.45766590389016	1	0.0913924325943768	-0.309868808891281	-0.997445846610711	45	OR10H1,OR2F1,OR10H3,OR7A5,OR2W1,OR7A17,OR7A10,OR3A3,OR2H2,OR12D2,CNGB1,OR1G1,OR2B6,OR7C2,LHX2,OR1A2,OR2J3
REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.382826475849732	1	0.0875697115548511	0.377652063672871	1.05107085545108	28	CDK6,ETS1,E2F3,ETS2,ID1,TP53,RB1
REACTOME_ONCOGENIC_MAPK_SIGNALING	0.43804537521815	1	0.0789209638180035	0.30064097286788	1.00410877075574	74	ITGA2B,MRAS,ITGB3,FN1,VWF,FGB,RAP1A,APBB1IP,ACTB,DUSP6,KRAS,DUSP9,MPRIP,CALM1,FXR1,TLN1,IQGAP1,CSK,AGGF1,ARRB1,AP3B1,QKI,DUSP10,MAP2K1,BCL2L11,ARRB2,MAP2K2
REACTOME_OPIOID_SIGNALLING	0.238500851788756	0.85320197044335	0.11331290842208	0.32949253958098	1.1204202113773	80	GNGT1,PDE1A,OPRM1,GNG13,GNG4,PDE1C,GNAT3,GNG11,GNA14,ADCY3,PRKAR2B,GNAI2,CAMK4,PDE4A,CALM1,PRKX,ADCY1,GNB5,ADCY7,PRKCG,PRKCD,GNB1,CDK5,PDE4D,PDE4B,PPP2R1A,PPP2R1B,GNA15
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.984154929577465	1	0.0405756447890657	0.199233015044239	0.631343757965122	53	ORC1,PSMC3,SKP2,PSMA4,PSMB3,ORC5,PSMB2,PSMD13,PSMB5,PSMB6,PSMD12,CCNA1,PSMA3,MCM5,PSMA5,PSMD8,UBB,PSMD7,PSMD1,MCM4,PSMC5,MCM2,PSMB1,CDC6
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	0.97910447761194	1	0.0653834195468773	-0.188814892600435	-0.780341248627211	235	CEP41,PPARGC1A,IFT140,CEP72,IFT122,TUBB4A,TUBA3C,KIF17,IFT81,OFD1,TCTN2,CEP131,BBS1,SIRT4,CNGB1,BBS10,CEP70,ATP5MG,HAUS3,CHD9,SIRT3,NINL,POLG2,AKAP9,RPGRIP1L,IFT27,SFI1,TRAF3IP1,MKS1,IFT88,EXOC5,IQCB1,WDR19,BBS7,MCHR1,CNTRL,MTX2,TWNK,CSNK1E,LZTFL1,TUBAL3,KIF3A,RHO,DYNC2LI1,TUBA4A,ARL3,PCNT,CEP162,RXRA,EXOC1,MKKS,USP46,SIRT5,ATP5ME,DCTN1,MTERF1,ATP5PO,TUBA8,APOO,C2CD3,DCTN3,DYNC2I1,CLASP1,CEP250,NPHP4,APOOL,INPP5E,NCOR1
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.152263374485597	0.667348009531513	0.161978948883402	-0.564273409528303	-1.29531028540056	11	SLC22A11,SLC22A2,SLC22A5,SLC22A4
REACTOME_OTHER_INTERLEUKIN_SIGNALING	0.929475587703436	1	0.0444181153081573	0.256888482049289	0.666608062150334	21	STX1A,CSF3,CD4,CSF1,STX4,SNAP25,CSF1R,IL10RB
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.0666666666666667	0.468108108108108	0.237793834423688	0.594613544400882	1.45381454817736	16	CD72,PTPRC,PLXND1,TYROBP,PLXNC1
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.504553734061931	1	0.0738052724171275	0.338352607922471	0.962729828856103	31	TNIP3,OTUD7B,TNFAIP3,IFIH1,RIGI,TRIM25,UBE2D1,TP53
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.86873920552677	1	0.0454059226590179	0.234548067247775	0.811289440746746	88	H2BC6,H2BC3,CDK6,H2BC13,FOS,E2F3,H4C13,MAP2K7,H3C1,H4C6,H4C2,H2BC10,MAP4K4,TNIK,TP53,H2AC4,H3C2,MAPKAPK2,PHC2
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.0746812386156648	0.48264143762064	0.222056046145248	0.549740361331257	1.4158059693294	20	THSD4,THBS1,SPON1,SBSPON,CFP,THSD7A,ADAMTS5,ADAMTS3
REACTOME_O_LINKED_GLYCOSYLATION	0.797535211267606	1	0.0501934252649434	0.256769757341696	0.839564472118884	66	THSD4,THBS1,SPON1,SBSPON,CFP,THSD7A,GALNT10,ADAMTS5,ADAMTS3,MMRN2,EMID1,GCNT3,MMRN1,GALNT8,ADAMTS2,B3GNT2,ADAMTS1,GCNT1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.0714758905707776	0.471305491631676	0.287805130535564	-0.462777022795913	-1.44608361712855	37	MUC7,GCNT4,A4GNT,GALNT12,GALNT7,GALNT3
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.101313320825516	0.546083003121764	0.191892240384838	0.593535583769823	1.3830415469335	13	ITGA2B,ITGB3,FN1,VWF,FGB,RAP1A,APBB1IP
REACTOME_P2Y_RECEPTORS	0.08984375	0.518697916666667	0.208955027549354	0.660863698773555	1.41309876897631	10	P2RY10,P2RY6,P2RY1,P2RY2,GPR17,LPAR4,P2RY13,P2RY14,LPAR6
REACTOME_P38MAPK_EVENTS	0.786116322701689	1	0.05378728077603	0.321503304218063	0.749158836250028	13	RALB,KRAS,RALA,MAPKAPK2,MAPK11,MAPK12
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.201550387596899	0.77231254716334	0.134273452883202	0.571168499323915	1.25899065836743	11	NGF,PRKCI,IRAK1,MYD88
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.190926275992439	0.758508508508509	0.136490437780413	0.52279331421699	1.24370702102305	14	NGF,PRKCI,IRAK1,MYD88,UBB,NFKBIA
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.612627986348123	1	0.0610363728309177	0.273450226000922	0.92661774099082	78	NGF,VAV1,SOS1,KALRN,TRIO,ARHGEF15,MAG,ARHGEF38,MAGED1,ARHGEF17,AKAP13,PRKCI,IRAK1,YWHAE,AATF,PSENEN,MYD88,ITSN1,MAPK8,ARHGEF2,BCL2L11,SOS2,FGD1,NET1,ARHGEF26,ARHGEF7,RHOA,ARHGEF40
REACTOME_PARACETAMOL_ADME	0.841991341991342	1	0.0572461135202884	-0.29295350833939	-0.741879770791635	16	UGT2B15,ABCC2,CYP2E1,ABCC5
REACTOME_PARASITE_INFECTION	1.92212368050409e-05	0.00156052416310926	0.575610261071129	0.59660494057838	1.9507293895739	66	MYH2,IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,ARPC1B,IGHV4-34,LYN,VAV1,ACTR2,GRB2,IGHV3-23,NCKAP1L,CYFIP2,IGLV6-57,SYK,ELMO1,MYH9,IGLV3-19,ACTB,WIPF1,HCK,FGR,CD3G,IGHV1-46,WASL
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.938069216757741	1	0.0443293451680314	0.249047600817254	0.641399294442135	20	FEN1,RFC2,POLB,POLD4,APEX1,POLE3,RPA2,POLE2,POLD2
REACTOME_PCP_CE_PATHWAY	0.387040280210158	1	0.0857844408075645	0.308603708255971	1.02788011747219	72	WNT11,FZD8,FZD2,PARD6A,FZD4,SMURF2,RAC3,AP2S1,PFN1,PSMC3,RAC2,PRKCG,PSMA4,PSMB3,ARRB2,WNT5A,PSMB2,PSMD13,RHOA,PSMB5,PSMB6,WNT1,PSMD12,AP2B1,PSMA3,RAC1,FZD5,PSMA5,PSMD8,UBB,PSMD7
REACTOME_PECAM1_INTERACTIONS	0.0365406614071801	0.392283629487	0.321775918075361	0.673229487823684	1.53585952848482	12	ITGB3,PECAM1,LYN,LCK,PTPN11
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	0.44136460554371	1	0.0894366833718621	-0.424051270072603	-1.01844207331103	13	PRPS1L1,SHPK,G6PD
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.248062015503876	0.873258965147791	0.119348440591015	0.546512677934573	1.20464338809552	11	PCSK1,INHBA,INHBE,CGA,LHB
REACTOME_PEPTIDE_HORMONE_METABOLISM	0.0998248686514886	0.540302101576182	0.186432558434075	0.387034060185415	1.28911158423005	72	IGF1,PCSK1,GATA4,INHBA,STX1A,MME,GNG13,GCG,LEP,INHBE,CGA,GNAT3,AGT,ENPEP,GZMH,EXOC3,CPB2,LHB,CTSZ,CPA3,ACE,PLA2G7
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	6.1575809950449e-05	0.0038089036726492	0.538434096309916	0.461263294244112	1.73903129709973	161	CXCL13,C5AR1,F2RL2,CCL7,CCL19,CCL16,CXCL1,CCL20,OPRM1,XCL1,AVPR1A,CXCL6,APLNR,PENK,GRPR,CXCL8,CCL2,EDN2,C3AR1,C3,ACKR1,CCRL2,CCR4,CCR10,INSL3,F2R,SSTR1,MC2R,NPBWR2,CCR1,TACR1,FPR1,NMUR1,OXTR,NPY2R,AGT,KISS1,EDN3,CCL11,CXCR4,PPY,CCR7,CCR3,CXCR1,GALR1,NTS,MC4R,EDNRA,CXCL11,EDN1,HCRT,CXCL10,CCL5,ECE1,CXCR6,BRS3,TACR2,CX3CR1,CCR5,SSTR2
REACTOME_PERK_REGULATES_GENE_EXPRESSION	0.19360568383659	0.758508508508509	0.130777137971974	0.440369217840042	1.2172302848142	27	CXCL8,CCL2,ATF3,IGFBP1,EIF2S2,CEBPG
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.884187082405345	1	0.0562940749700968	-0.256456510708482	-0.699744005564318	21	ECI2,ABCD1,ACOX3,EHHADH,HSD17B4,ACOX1,PHYH,SLC27A2,ACOX2
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.602112676056338	1	0.0633597010643758	0.293150500289182	0.92048803373251	51	NOS2,DDO,BAAT,DECR2,UBE2D1,AGPS
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.302752293577982	0.957534542673295	0.117249716749792	-0.39734217913781	-1.11402945679001	26	SCN2B,SCN7A,CACNB1,SCN10A,SCN2A,CACNA2D2,CACNG4,SCN5A
REACTOME_PHASE_2_PLATEAU_PHASE	0.538775510204082	1	0.0762797180809272	-0.42660552731231	-0.959336298738558	10	KCNE2,CACNB1,CACNA2D2,CACNG4,AKAP9
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.0694183864915572	0.470873962373582	0.234392647294686	0.617453639644889	1.43877479343405	13	KCNK3,KCNK12,KCNK15,KCNJ4,KCNK2
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.521968365553603	1	0.0702812841717392	0.293278813816159	0.961935676933253	67	SULT1B1,NNMT,CHAC1,PODXL2,PAPSS2,NAT2,GGT5,SULT4A1,UGT1A8,CNDP2,BPNT2
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.489761092150171	1	0.072003313661988	0.281506014925452	0.974294986017942	87	FMO3,CYP19A1,ADH1C,CYP4A11,FMO1,CYP4F2,AOC3,FMO2,ALDH1B1,CYP27B1,MAOB,CYP7B1,ADH7,AOC2
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	0.222448979591837	0.816274645451401	0.130777137971974	-0.54210774839458	-1.21907384589891	10	HPD,PAH,KYAT1,TAT,PCBD1,GSTZ1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1	0.898520084566596	1	0.0531298054705469	-0.27876553318044	-0.68272136200509	14	FGF8,FGF23,FGF20,FGF17,FGF5,FGF22,FGF9
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.564935064935065	1	0.0768736734126542	-0.372303532618264	-0.942826938681914	16	FGF16,FGFR2,FGF8,FGF23,FGF20,FGF17,FGF5,FGF22,FGF9
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	0.423326133909287	1	0.0925528864684773	-0.451952315434611	-1.05062943852842	12	FGF16,FGFR4,FGF8,FGF23,FGF20,FGF17
REACTOME_PHOSPHOLIPID_METABOLISM	0.965742251223491	1	0.0379271467108098	0.202255253757766	0.757927576172361	156	PLA1A,PLAAT2,PLA2G2D,CHAT,BMX,PLAAT3,PIK3CG,LPCAT1,INPP5J,INPP4A,GPD1,PLEKHA4,OSBPL10,PLEKHA6,LPCAT3,PLAAT4,PIP4K2A,PLA2G5,MGLL,PIP5K1A,PIK3R2,LPIN2,LPGAT1,PLA2G12A,CDS2
