X	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
A_24_P99795	0.267457338124672	8.23944854739474	3.64629011933146	0.000401062946018224	0.0041042645433045	-0.4782667526767	ISOC2	Not_significant	NA
A_24_P99838	0.0709290241993479	7.38159199348246	1.17155700407192	0.243796840785792	0.496185562677609	-6.05145983985465	ZNF223	Not_significant	NA
A_32_P100109	0.07950175862078	5.87966680946491	1.08522072172692	0.280093907722185	0.535191181497995	-6.1472759218989	REPS2	Not_significant	NA
A_32_P100258	-0.14862108448961	8.71177083566666	-2.86535512814631	0.00495393340352777	0.0314153608705929	-2.78813159886532	FLJ37453	Not_significant	NA
A_32_P100430	0.103620018611037	6.77350601814912	1.13839754959883	0.257320819218681	0.510856058157096	-6.08910794160212	LOC100128737	Not_significant	NA
A_32_P100439	-0.137578090493509	11.4226975187719	-3.03891102736889	0.00293962142892596	0.0206952409391229	-2.31497455806365	C7orf41	Not_significant	NA
A_32_P100641	0.0847954547019487	4.40413357080702	0.626593290445731	0.532167895694712	0.757921058602891	-6.53501045377355	LOC100128139	Not_significant	NA
A_32_P100683	0.0994307926837603	8.28170252266667	1.51139027750485	0.133432457564668	0.342056535230533	-5.60524370234221	TTC28	Not_significant	NA
A_32_P100830	0.782985628971429	5.82810553536842	6.4490462924425	2.75492183073452e-09	1.73010326361083e-07	10.8817349850896	KIF19	Upregulated	KIF19
A_32_P10100	0.0338803967792156	11.2709943787719	0.814649548414908	0.416956968363785	0.671528246041129	-6.40085134100628	NA	Not_significant	NA
A_32_P101031	0.757360611270127	5.61299241214912	6.18950616258469	9.57654313026452e-09	5.24910756429705e-07	9.67692592944311	LYPD1	Upregulated	LYPD1
A_32_P101301	0.00827609541558338	11.8035175007018	0.257559965742777	0.797206895447345	0.90985015252534	-6.69694091119207	USP39	Not_significant	NA
A_32_P10133	0.391119172987011	10.5116361234211	5.94618259540849	3.01464969173947e-08	1.40728872026551e-06	8.56966183276532	PRINS	Not_significant	NA
A_32_P101352	-0.00113900055844152	6.70837797196491	-0.00872813062391936	0.993051172775733	0.997830151017267	-6.72988243221483	CXorf65	Not_significant	NA
A_32_P101570	-0.102519908837658	5.52416562619298	-1.15564212516202	0.250223227888559	0.503578425647382	-6.06966079812793	LOC100616668	Not_significant	NA
A_32_P101689	0.126512431651948	9.47268866665789	1.61313070805959	0.109457316459826	0.30160255550647	-5.45049393459418	FAM3C	Not_significant	NA
A_32_P101699	0.0927484609097409	8.05998898803509	1.34848148103996	0.180153654488627	0.413634208424621	-5.8328146835508	LOC729887	Not_significant	NA
A_32_P101844	0.0826390134512973	6.24619814385088	1.32499345191327	0.187800329354593	0.424257902556925	-5.86355751771556	NA	Not_significant	NA
A_32_P101860	0.226642451402593	7.38860745598245	2.39565382989712	0.0182048923354886	0.0845746938836787	-3.94577726326358	NA	Not_significant	NA
A_32_P102062	-0.0205466960545468	7.04160102214035	-0.384638005162816	0.701216103271339	0.860450927975931	-6.65639543459565	FOXO3	Not_significant	NA
A_32_P102252	0.146399825890258	9.05769254872807	2.40388509734884	0.0178197370683666	0.0832271161493881	-3.92708115154544	NA	Not_significant	NA
A_32_P102519	0.0580073657380953	2.86988780899074	0.443605516575565	0.65820724331399	0.837656237372121	-6.60689631669313	LOC541473	Not_significant	NA
A_32_P10272	-0.102755909500001	9.27880738909649	-1.66108863628688	0.0994199743040992	0.282730834346948	-5.37421034655742	PMS2L2	Not_significant	NA
A_32_P103291	0.0704146805344159	9.1415224995614	1.18200832552531	0.239641033892991	0.491441332428525	-6.03937507574916	SMYD3	Not_significant	NA
A_32_P103614	0.0618676204194832	5.59704847714035	0.562719652237278	0.574721304965452	0.787982053623021	-6.57266997528881	LOC100128511	Not_significant	NA
A_32_P103633	-0.0931966682467582	8.68468974345614	-1.57367042680111	0.118311213332935	0.316532503032016	-5.51165959587082	MCM2	Not_significant	NA
A_32_P103669	0.126656619309742	7.33559218205263	0.729701769485397	0.467056404169249	0.711275708154442	-6.46574865174793	GOLGA6C	Not_significant	NA
A_32_P103695	0.136901751704545	7.81849371341228	1.91847108851384	0.0575307040531247	0.195114786524473	-4.92869805269816	FAM92A1	Not_significant	NA
A_32_P103837	0.0252413991707794	8.42339913464035	0.501517999997922	0.61696546987753	0.814392094151455	-6.60497932455432	FAM60A	Not_significant	NA
A_32_P103945	-0.140922591935714	8.19331372414912	-2.46875324609188	0.0150291068089143	0.0734514487194001	-3.77772174060076	B4GALT4	Not_significant	NA
A_32_P10396	-0.0406910158389628	9.10199938320175	-0.984295138156644	0.327037008270805	0.584897286948126	-6.25017030552089	WDFY3	Not_significant	NA
A_32_P104000	-0.122129716051299	9.75591058061404	-2.78086640529515	0.0063366753275817	0.0379526174703236	-3.00976663678152	DCUN1D3	Not_significant	NA
A_32_P104063	-0.0470091071311636	10.4857195383246	-1.06988898317319	0.286910005354961	0.543050570346473	-6.16354072549195	CRNDE	Not_significant	NA
A_32_P104432	-0.194840655981816	9.28273336089473	-2.70828339752598	0.0077963621507017	0.0447292723226145	-3.1955443423818	LINC00087	Not_significant	NA
A_32_P104478	0.0961257438636363	8.23553697270175	1.5713695451697	0.118844543861117	0.317203841269677	-5.51518137601056	FGD6	Not_significant	NA
A_32_P104518	0.0115193057590917	5.19112209476316	0.138064409960756	0.890431000896238	0.953112007647141	-6.72044180601685	LINC00476	Not_significant	NA
A_32_P104746	0.0444531552941534	8.05809880558772	0.741633415108774	0.459821554459989	0.70563951116286	-6.45705990723865	ZFYVE28	Not_significant	NA
A_32_P105083	0.223456952481819	5.60919686573684	1.70420803114831	0.0910430554275426	0.265960047921364	-5.30380692946982	FONG	Not_significant	NA
A_32_P105195	-0.13379445765	8.01116587821053	-2.17099479738429	0.031986724530084	0.128649650683963	-4.43348278826319	DDX46	Not_significant	NA
A_32_P105549	-0.0845328006168877	15.3999895214035	-1.38860500263468	0.16763690731473	0.395630446324425	-5.77908882522386	ANXA8L2	Not_significant	NA
A_32_P105825	-0.295896585448702	4.81574550217544	-2.51860028781088	0.0131569187107161	0.0664344936305113	-3.66052417239594	MPPED2	Not_significant	NA
A_32_P106194	0.42194538747961	3.68563713717857	3.11368302303443	0.00234130845615037	0.0172982612894528	-2.0980440102795	TMEM92	Not_significant	NA
A_32_P106732	-0.15780336632208	8.65447364775438	-3.34830892226257	0.00109970668623662	0.00940920688537582	-1.41356776752523	FANCM	Not_significant	NA
A_32_P106933	0.0794893551832683	3.0697238201	0.573214547298162	0.567659047772209	0.782902490825882	-6.55147188048021	BCAR4	Not_significant	NA
A_32_P107002	-0.155147428899997	5.99557215288596	-2.26761208486001	0.0252208159505426	0.108678435993653	-4.22910618094827	SNX29	Not_significant	NA
A_32_P107029	0.467554397074028	5.70851100117544	4.63793805765626	9.37644302783126e-06	0.000184557127734733	3.06365579645999	NAPSA	Not_significant	NA
A_32_P107493	0.0342061309454529	5.58339648707018	0.446984281018065	0.655727199314715	0.836198466836909	-6.63065094113831	C16orf55	Not_significant	NA
A_32_P107617	-0.0608813069181817	7.65508154818421	-0.675797254619309	0.500526284332726	0.735902745740061	-6.50326138154161	SFTPD	Not_significant	NA
A_32_P107746	0.0424898465610433	9.19299742634211	0.34616276100024	0.729852990279257	0.87489787341353	-6.67036172321918	ENSA	Not_significant	NA
A_32_P107876	-0.720081353815587	7.53449240901754	-6.31369833343506	5.29066002701383e-09	3.13289845024588e-07	10.2505037359636	FRAS1	Downregulated	FRAS1
A_32_P108156	0.857859754511627	3.42576715296429	4.76386502690918	5.68675886948587e-06	0.000121681000134018	3.54865342375137	MIR155HG	Upregulated	MIR155HG
A_32_P108254	0.617938500384414	9.36121187706141	5.15769904139716	1.05354563282014e-06	2.93036341903269e-05	5.15164439135064	FAM20A	Upregulated	FAM20A
A_32_P108474	0.060728052391557	7.217186886	0.863648146149906	0.389579138503062	0.646580097034566	-6.36020936832821	ABCE1	Not_significant	NA
A_32_P108655	0.0322670581233702	11.8121147824561	0.583610814429064	0.560625220143321	0.778166748073821	-6.56079510876608	AK4	Not_significant	NA
A_32_P108826	0.0280409023266186	6.63166832507895	0.509411911525187	0.611439775680253	0.810507662652421	-6.60101974637162	ZBTB41	Not_significant	NA
A_32_P108870	0.424736488241559	4.99284207608772	2.57061178127946	0.0114287924854977	0.0597329816619341	-3.53600771537122	PMP2	Not_significant	NA
A_32_P108889	-0.146117973968829	6.04258466599123	-1.61231386168065	0.109635062310811	0.301973493978122	-5.45177476548518	DCLK1	Not_significant	NA
A_32_P109036	-0.0987200287194785	6.6448427375965	-0.927991207656003	0.355356002298338	0.61435505637764	-6.3032849400814	ZNF493	Not_significant	NA
A_32_P10936	-0.626541684812986	6.32546442433333	-4.03116717614846	0.000100107156749904	0.00130414016437585	0.821602524410064	CDH12	Downregulated	CDH12
A_32_P109522	-0.0338301062954525	8.86807582250877	-0.439152470882122	0.661375202712473	0.839084026487913	-6.634096222931	ZUFSP	Not_significant	NA
A_32_P109572	-0.0909322892720805	9.79337564266667	-1.4276513868932	0.156102463261718	0.378814234404562	-5.72534423021484	HNRNPL	Not_significant	NA
A_32_P109604	-0.245296311306492	6.06816128683333	-1.68532904561339	0.0946371722910616	0.273267274092819	-5.33484288344658	NA	Not_significant	NA
A_32_P109683	-0.502335507377404	2.38076457814563	-3.22357582945261	0.00169160626790598	0.0132792040240411	-1.758116132049	PAGE2B	Downregulated	PAGE2B
A_32_P109704	-0.0265319959376669	10.3018789709561	-0.557229424668382	0.578453771654053	0.790491397846329	-6.5757192910298	SFSWAP	Not_significant	NA
A_32_P109794	-0.03938691269156	9.55656075058772	-1.04273168203037	0.299259927348274	0.556608759220254	-6.19179392478013	STYX	Not_significant	NA
A_32_P109876	0.0682140879589737	2.55805590461538	0.439320589992751	0.661332177233925	0.839084026487913	-6.58339077471696	PCLO	Not_significant	NA
A_32_P109922	0.0358642222090921	8.37805542192105	0.720456896631002	0.472705808749312	0.715489707738591	-6.47238486821015	ZFAT	Not_significant	NA
A_32_P110016	0.056366969833765	4.75625277817544	0.577272142663046	0.564884201083925	0.780800914091636	-6.56444358331643	LOC727869	Not_significant	NA
A_32_P110243	-0.057200285610385	15.5428802507895	-2.04273611294203	0.0433651889367546	0.159986245644041	-4.69210625651579	RPS20P27	Not_significant	NA
A_32_P110390	-0.155679615233765	4.98065990939474	-1.33307864147646	0.185141211263815	0.420432964673926	-5.85303411799354	TMEM171	Not_significant	NA
A_32_P110472	-0.400279113567716	3.90834757120721	-1.82771773818168	0.0702542994279075	0.223633671175845	-5.08106154999915	IYD	Not_significant	NA
A_32_P110872	0.157024070746749	7.51683880573684	2.16916880291567	0.0321284877002102	0.129016030393575	-4.43726667333606	A2LD1	Not_significant	NA
A_32_P111306	0.148826305317951	2.52395811272115	1.06990312448854	0.287116568836594	0.543099120560216	-6.11348670247816	LINC00189	Not_significant	NA
A_32_P111336	0.146257871184333	3.828215714	0.571764573324283	0.568627367151596	0.783562133550578	-6.55513338359423	LOC100131283	Not_significant	NA
A_32_P112279	-0.0671609513038991	8.54500822019298	-1.15695653727816	0.249687973736829	0.5031302486615	-6.06816678797729	CHTF8	Not_significant	NA
A_32_P11230	-0.0268184276285748	10.1324103169386	-0.360674083687893	0.719004837954492	0.869677809688486	-6.6652665262847	LOC399744	Not_significant	NA
A_32_P112493	0.09367668850909	7.48050873323684	0.969707323861877	0.334227730606327	0.59260578756902	-6.26422713829005	PKDCC	Not_significant	NA
A_32_P112592	1.05966716219416	7.31590117486842	7.9390465560724	1.50259060508861e-12	2.67979326050683e-10	18.1732288510914	LOC339524	Upregulated	LOC339524
A_32_P112623	-0.164406977048706	7.06873579190351	-1.59438799175674	0.113594237253224	0.308480676220635	-5.479726790447	FAM27E3	Not_significant	NA
A_32_P112881	0.0376983289415538	11.5184717764912	1.1678874051229	0.245268095878603	0.498130236927255	-6.0556781144225	SNX12	Not_significant	NA
A_32_P112894	-0.0587623160857156	3.96969509958772	-0.467048376014109	0.641349066556644	0.828291010633662	-6.62154772581333	FAM76A	Not_significant	NA
A_32_P112910	0.246682629671428	3.42300109883036	1.78708864862227	0.0766045055337407	0.23727774995756	-5.15026446336728	UBL4B	Not_significant	NA
A_32_P113114	-0.0810913122220827	7.5455481211228	-1.65604173407981	0.100439936352383	0.284623854440903	-5.38233842303377	ZNF561	Not_significant	NA
A_32_P113154	0.033017376019469	14.1012213357895	0.520242803921203	0.603894579679019	0.805612853799781	-6.59548681961848	NA	Not_significant	NA
A_32_P113436	-0.077402084490906	9.76458766185088	-1.52991428661024	0.128784415924925	0.334985392425819	-5.57778762673429	HNRNPA1L2	Not_significant	NA
A_32_P113508	-0.0486227202844134	9.68386801491228	-1.10447944199987	0.27169106096669	0.526338008480842	-6.12652403777141	ATG16L1	Not_significant	NA
A_32_P113566	-0.226667133061041	4.44287744738597	-2.23826600697137	0.0271292528449711	0.114558004362249	-4.29204435079375	BTBD9	Not_significant	NA
A_32_P113584	-0.0986499188714305	7.91607426341228	-1.89096124379955	0.0611460359162428	0.203160061681856	-4.97919654387112	ZNF292	Not_significant	NA
A_32_P114028	0.225164149761127	3.96610099343363	1.72876663415031	0.0865584463706224	0.257423606327751	-5.25630488866373	C10orf68	Not_significant	NA
A_32_P114215	-0.0827261402467538	12.5859939340351	-1.68112915099621	0.09545219923625	0.274742641908142	-5.3417025610115	COMMD6	Not_significant	NA
A_32_P114284	-0.120940521917534	9.69453615044737	-1.44333027685332	0.151646310254044	0.372159949522958	-5.70335875905659	IKZF2	Not_significant	NA
A_32_P11450	0.0954200917727261	7.55452475214912	1.29808710664323	0.196855130506213	0.436742228986405	-5.89813068435767	BMS1	Not_significant	NA
A_32_P114574	-0.0728839133720829	9.68828765974561	-1.94282464783531	0.0544820628639042	0.18774459876416	-4.88342326730883	CACYBP	Not_significant	NA
A_32_P11471	-0.0283786040064964	15.2547296302632	-1.19548028795962	0.234359106954581	0.484618990527194	-6.02364311425227	FAU	Not_significant	NA
A_32_P114746	0.0976767897107331	3.35071783766055	0.621159920125635	0.535779643475263	0.759891948160087	-6.5160240620579	C1orf111	Not_significant	NA
A_32_P114896	0.0669412514142795	8.18898953468421	1.07077595812369	0.286512613355478	0.542637487890223	-6.16260595039265	PTGES3	Not_significant	NA
A_32_P115050	-0.109059490619934	2.32186957932673	-0.718057668190673	0.474363439024192	0.716699304693156	-6.41478934474681	LOC646576	Not_significant	NA
A_32_P115130	0.0737804197272727	12.2289894587719	1.45677889239316	0.147902790936369	0.365890237708599	-5.68431626142507	MRPL41	Not_significant	NA
A_32_P115375	-0.0535548910292203	5.00304882567544	-0.565362530937325	0.572928699686914	0.786807099450377	-6.57119149918982	NA	Not_significant	NA
A_32_P115438	-0.0460181041666692	4.43336843916814	-0.38597121572531	0.700237440028699	0.859944624200902	-6.65313587833004	LOC100128239	Not_significant	NA
A_32_P115505	0.00945646327467475	7.14078544732456	0.146615197683836	0.883692500652474	0.950343320741579	-6.71923149238966	LTN1	Not_significant	NA
A_32_P115558	0.00993915692921821	6.13423317771053	0.114164052218582	0.909306850432669	0.962029748952505	-6.72343924351129	NA	Not_significant	NA
A_32_P116058	-0.0633143412331165	9.37186336513158	-1.38049383985266	0.170112363532989	0.399285778110743	-5.79007262816543	LINC00094	Not_significant	NA
A_32_P116206	0.00933718273376805	10.9644392162281	0.146933844032933	0.883441551004019	0.950205998313105	-6.71918498518747	RELL1	Not_significant	NA
A_32_P116271	-0.262929729657147	6.75665920238596	-4.32923518572515	3.21132883519044e-05	0.000513123864180263	1.8949302532872	WDFY3-AS2	Not_significant	NA
A_32_P116323	-0.124838635887018	9.56112055203509	-1.617096590986	0.108597618022462	0.300030645412422	-5.44426654745351	SMG1	Not_significant	NA
A_32_P116556	0.757552171081818	8.54532726614035	6.88075884334825	3.30915003679927e-10	2.65575883612352e-08	12.9345386841171	ZNF469	Upregulated	ZNF469
A_32_P116660	-0.0509529166370166	7.73410092738596	-0.67712903290103	0.49968412279986	0.735682735095667	-6.50236895993404	RBM43	Not_significant	NA
A_32_P116840	-0.12430656386624	9.2573027610614	-0.914803650883752	0.362209107864266	0.621751235041381	-6.31528033847819	CTAGE5	Not_significant	NA
A_32_P116857	0.47676139145178	3.98771828626126	2.30496035513616	0.0230115730901061	0.101373254275052	-4.13735908200082	PDE11A	Not_significant	NA
A_32_P116989	-0.130680721323377	4.24661825622807	-1.18802173026803	0.237272953999482	0.488301114516641	-6.0323743754055	ZCCHC18	Not_significant	NA
A_32_P117170	-0.107814706477274	8.68131472772807	-1.37256395024895	0.172559232558856	0.402432268504662	-5.8007508042098	NAPEPLD	Not_significant	NA
A_32_P1173	0.323710956472728	5.4521635247807	3.30077232395958	0.00128457462560889	0.0106796232379577	-1.55677304175352	MB21D1	Not_significant	NA
A_32_P117313	-0.082510546607792	7.88559007641228	-1.64364814113502	0.102980514822641	0.289654673595838	-5.40219839097975	C8orf83	Not_significant	NA
A_32_P117354	0.471510253893504	10.5288162229737	5.76210375241845	7.07293396126712e-08	2.8878397568678e-06	7.74742628468976	LIMCH1	Not_significant	NA
A_32_P117422	-0.0971359864623373	9.72340931812281	-1.6045982650066	0.111325401722247	0.304642837180242	-5.46384239499256	PMS2P4	Not_significant	NA
A_32_P117464	0.037470361155842	7.20518947477193	0.668466922328926	0.505175299244557	0.739653834443943	-6.50814222112101	MB21D2	Not_significant	NA
A_32_P117812	-0.184795169064286	5.18098517890351	-1.83277439001584	0.0694233564106266	0.221869017381948	-5.08374827127941	NA	Not_significant	NA
A_32_P118250	-0.0985468566538978	6.37306054429825	-1.18797266502971	0.237292207878728	0.488304860074594	-6.03243163651761	C14orf167	Not_significant	NA
A_32_P118258	-0.041713702051954	15.8828308792105	-1.59229724193913	0.114063345406709	0.309483700619637	-5.48296746841505	RPL21	Not_significant	NA
A_32_P118372	-0.0341313104967531	7.28779229783334	-0.530250808416238	0.596960546670346	0.801359588572941	-6.59027128798432	INTU	Not_significant	NA
A_32_P118397	0.164513781441026	2.55821940699038	1.13512143979025	0.258909334967369	0.512784016624314	-6.04285283933544	HEPACAM2	Not_significant	NA
A_32_P118568	0.543447081223666	3.16868301875676	3.50417509675026	0.000659493794180103	0.0061757812374425	-0.928424260519344	RFPL1-AS1	Upregulated	RFPL1-AS1
A_32_P118586	0.00608210223701455	10.0777094071579	0.196314020515361	0.8447109260803	0.932140192567162	-6.71075826731281	FAM116A	Not_significant	NA
A_32_P118847	1.42663547160389	5.15126965963158	9.76482576632331	9.10495818970094e-17	5.20450559051701e-14	27.6235117862976	FLJ42709	Upregulated	FLJ42709
A_32_P11894	0.00112703936168224	9.03749730300877	0.0214348759172858	0.982935904711981	0.994044329689409	-6.72969183303677	C12orf65	Not_significant	NA
A_32_P119033	0.443309485670778	4.29344901080702	2.78159103824707	0.00632345090257114	0.0379176913573357	-3.0078902834273	PLCXD3	Not_significant	NA
A_32_P119197	0.162266007372728	4.58187534729825	1.771529463814	0.0791218124796352	0.242729774999135	-5.19046516477712	TPM3	Not_significant	NA
A_32_P119248	0.105258897135826	3.75053562226786	0.825030765230296	0.411092609668788	0.66652925639439	-6.38279639273333	FOXD4	Not_significant	NA
A_32_P119569	0.0283265199798697	6.9513468491579	0.192731883634587	0.847508947419653	0.933643190099393	-6.71145107263725	GOLGA8E	Not_significant	NA
A_32_P119616	-0.160924907218186	8.69592265079825	-3.16938681036109	0.00195773315528136	0.0149861021990368	-1.94374342561543	ETFA	Not_significant	NA
A_32_P120043	0.199789152796752	5.14625142539474	1.23753434171332	0.218409901770408	0.464479521702037	-5.97341671200778	FAM26E	Not_significant	NA
A_32_P120604	-0.0865849612857126	9.12320140370175	-1.71209133417029	0.0895755384042355	0.26332844717608	-5.29075002280373	SNX29	Not_significant	NA
A_32_P120638	-0.109945798538311	4.73653725574562	-1.13126649882557	0.260296825604402	0.514192193125024	-6.09706629194567	INTS4	Not_significant	NA
A_32_P120791	0.0106313249142849	5.43805239702632	0.0959237290049043	0.923748127234333	0.968214925135802	-6.72534472110062	LOC727916	Not_significant	NA
A_32_P120895	0.180572574781168	8.865593036	2.68212459485633	0.00839314818888413	0.0473100598958454	-3.26144110030026	LYSMD2	Not_significant	NA
A_32_P12104	0.39277334666714	2.29083828645361	3.04180389016383	0.00301767656808314	0.0211199657659772	-2.23865423951037	ANAPC1	Not_significant	NA
A_32_P121085	0.50421323938312	7.1375815952193	4.72766908400168	6.49248674702942e-06	0.000136012012937582	3.41370134009242	DOK3	Upregulated	DOK3
A_32_P121303	-0.00726325167077491	8.89202996723684	-0.135648288353141	0.892336515988021	0.954121915164204	-6.72077062365191	NUP50	Not_significant	NA
A_32_P121834	0.11870208730056	2.60382168606316	0.801854496802321	0.424617839435747	0.678385060102156	-6.32345575267502	IQCF1	Not_significant	NA
A_32_P122226	-0.209150057983119	6.03635709325439	-1.62485318959155	0.106931841267741	0.296745659572788	-5.43204462827648	AMDHD1	Not_significant	NA
A_32_P122240	0.0603644154681815	5.38430109357895	0.621095735515254	0.535765921462207	0.759891948160087	-6.53840984387407	NA	Not_significant	NA
A_32_P122402	-0.11281667590779	7.72166256314912	-1.87769939748436	0.0629558909646092	0.207548440445826	-5.00329607145964	LOC441455	Not_significant	NA
A_32_P122754	0.281484429558441	7.1342375446228	4.54157352325319	1.38478440413876e-05	0.000254273760658368	2.6928275424075	C9orf30	Not_significant	NA
A_32_P122793	-0.0242377717902613	8.2044512723772	-0.300471957752045	0.76435976260272	0.894125985246392	-6.68504080031123	MORC2-AS1	Not_significant	NA
A_32_P122940	0.12910080300454	6.84731009969298	1.9072459627143	0.0589835607760293	0.198137509447806	-4.94938608505498	LOC642852	Not_significant	NA
A_32_P123088	0.137157771761035	6.35719141209649	2.44155799404512	0.0161477537777769	0.0773629191962706	-3.84077482229404	TMED7-TICAM2	Not_significant	NA
A_32_P123143	1.05055676213283	2.85323045775	4.981886684388	2.74446064158693e-06	6.60959571025007e-05	4.32089743599225	HCN1	Upregulated	HCN1
A_32_P123255	0.354766303476624	6.82757851118421	4.06799003415097	8.72379409288728e-05	0.00116410075630148	0.951142191388661	ANKRD58	Not_significant	NA
A_32_P12327	-0.0104887556538991	5.85051930157018	-0.131118499772232	0.895910699211529	0.955799602887778	-6.72137145784266	LOC643783	Not_significant	NA
A_32_P123514	0.289083364764934	5.88775789110526	2.8013888739453	0.00597173910237512	0.0362667910924598	-2.95646129615984	PABPC4L	Not_significant	NA
A_32_P123629	-0.0701565234285759	11.0069052379825	-1.71619264957333	0.0888197221361936	0.261978896094424	-5.28393449421712	TTC39C	Not_significant	NA
A_32_P124245	0.0589562738293425	3.62676378468469	0.254230094473311	0.799784026565127	0.910718646475443	-6.68531707780927	OLIG3	Not_significant	NA
A_32_P124708	0.0582500668512318	3.22074618324324	0.447417721200581	0.655437715085248	0.836198466836909	-6.61799838071868	ONECUT2	Not_significant	NA
A_32_P124746	-0.0102079014090908	4.0089066260708	-0.0814235427531193	0.935247926007097	0.972930555082049	-6.72387353158641	RHEB	Not_significant	NA
A_32_P125338	0.651690567157142	5.76845981157017	4.60652741219757	1.06531034570646e-05	0.000205356348746677	2.9421966297307	FAM43B	Upregulated	FAM43B
A_32_P125549	0.0146803612597335	14.6759540573684	0.31096547191635	0.7563898904969	0.890589062013569	-6.68185272800239	NA	Not_significant	NA
A_32_P125771	-0.756503669656495	7.26332674945614	-6.08516402528374	1.57005439207184e-08	8.08375982859194e-07	9.19936173355	RGS22	Downregulated	RGS22
A_32_P12580	-0.00565391318051667	7.22481588733333	-0.0981280754516016	0.922001445902419	0.967590883801836	-6.72513201762983	SMAD2	Not_significant	NA
A_32_P12610	-0.0305575321279239	6.91572099819298	-0.605640044837829	0.5459473905568	0.767003814176154	-6.54780737564554	E2F6	Not_significant	NA
A_32_P126311	-0.0341579059052002	9.02026218284211	-0.701972882779367	0.484114557373139	0.723562680761166	-6.48540174772199	SLC38A9	Not_significant	NA
A_32_P126375	-0.0138371077058457	7.42478772633333	-0.233822283015623	0.815538736601587	0.918473038740404	-6.70273839068195	NHS	Not_significant	NA
A_32_P12639	-0.0497316596045483	9.37450583773684	-1.17010696317253	0.24437745451506	0.496897867405612	-6.05312823345587	PSMD12	Not_significant	NA
A_32_P126557	-0.468328997204548	4.02353930800893	-3.0908719763838	0.0025134345760521	0.0183091779039384	-2.1663860062542	RGS6	Not_significant	NA
A_32_P126609	0.0174946264350666	5.44067438861403	0.193886194878588	0.846607095861338	0.93297993972223	-6.71122921463921	SMC5	Not_significant	NA
A_32_P126698	-0.0609354745714277	2.50611290478095	-0.511933709966037	0.60976247036728	0.809385196555479	-6.56547367700333	EFCAB11	Not_significant	NA
A_32_P128209	-0.360737040100654	9.26833921982456	-2.17365201051368	0.0317813992273235	0.128097513515335	-4.42797119181146	C5orf27	Not_significant	NA
A_32_P128258	-0.265565503370131	7.32770181957017	-2.46894255989165	0.0150215681932425	0.0734274177180681	-3.77728061121601	SIGLECP3	Not_significant	NA
A_32_P128310	-0.135504858725976	5.43356505614035	-1.52159907610443	0.130854858229974	0.338359834210057	-5.59015205234477	CDKAL1	Not_significant	NA
A_32_P128391	-0.0766643824870155	7.54423300844737	-0.81809971559762	0.414992354760459	0.669954327940939	-6.39806632578718	LOC728431	Not_significant	NA
A_32_P128656	0.0863453466032462	5.36725992904386	1.12530193396637	0.262804487759526	0.516935184716463	-6.10368527653092	MID1	Not_significant	NA
A_32_P128701	-0.111650781503251	9.34551432251754	-1.79136549031974	0.0758652203197695	0.235865129974073	-5.15627675389889	USP53	Not_significant	NA
A_32_P129120	-0.145082343209301	4.52213293588073	-0.761575361486287	0.447943401232302	0.696534897709553	-6.42407265850974	FAM182A	Not_significant	NA
A_32_P129288	-0.0194297249688322	10.2015116840789	-0.395405034692009	0.693276606618091	0.855976058809281	-6.6522243858691	RAB1B	Not_significant	NA
A_32_P129419	-0.0839160823350644	5.86084255838596	-1.25491961869863	0.212052537468686	0.456203672314699	-5.95215917719178	NARG2	Not_significant	NA
A_32_P129527	-0.0177439354207802	9.56045864342105	-0.393561137235934	0.694633888138574	0.856463392238949	-6.65294684396356	C6orf70	Not_significant	NA
A_32_P129540	-0.0702168328409076	7.21313812022807	-0.789099022748557	0.431678176418903	0.683795613805964	-6.42111383115666	LOC728739	Not_significant	NA
A_32_P129669	0.134442877586365	6.01370815224561	1.32204973320638	0.188775540314625	0.425752001664572	-5.86737354681861	FRMPD3	Not_significant	NA
A_32_P129752	-0.00116865287922607	9.49400071926316	-0.0236659229973179	0.981160108609058	0.993036208140038	-6.72964179455618	TMEM30B	Not_significant	NA
A_32_P129894	-0.0160399622935063	9.48875862248246	-0.253283507788482	0.800501428267151	0.911174041913093	-6.6980266749702	MEGF9	Not_significant	NA
A_32_P12994	0.346412897265837	3.4126637427757	2.21518079714671	0.0288470879311031	0.119505707123542	-4.30350188781312	LOC440900	Not_significant	NA
A_32_P129950	0.224506155247401	8.48899095102631	4.59787368945935	1.10333906917344e-05	0.000210944873641494	2.9088332968281	NHLRC3	Not_significant	NA
A_32_P129968	-0.0647381788253281	8.38556852675438	-1.05173892371233	0.295124605690166	0.551967547873077	-6.18250215109662	ZNF284	Not_significant	NA
A_32_P130265	-0.0171345512207797	10.5506919307018	-0.436734142753597	0.6631231815376	0.839666238322181	-6.63514780284571	ZC3H11A	Not_significant	NA
A_32_P130577	-0.0165467716045473	5.92557056535088	-0.21912600122778	0.826940384399059	0.923909880509	-6.70604720648591	NA	Not_significant	NA
A_32_P130630	-0.0920092055642856	6.74999273864035	-1.15618548044535	0.250001864708029	0.503472981636985	-6.06904340123356	SLC16A7	Not_significant	NA
A_32_P130788	-0.0746366299935071	4.92578908849123	-0.768314411787058	0.443875483432185	0.693198127429723	-6.43712570691669	SAMD13	Not_significant	NA
