ENTREZID	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
4938	0.846336329629254	5.93988951354225	2.9751072994564	0.00402180218724506	0.0210652947602809	-2.63204795414799	OAS1	Upregulated	OAS1
493812	0.457312453236991	0.866780115153504	2.31878143890077	0.0233438115617718	0.0779329332448515	-3.89986681783828	HCG11	Not_significant	NA
493829	-0.319638055104928	-3.22824229738202	-1.41823332151832	0.160576774359939	0.307358634235309	-5.03053293994349	TRIM72	Not_significant	NA
493856	0.884402482833273	1.50066034932046	5.42350076995733	7.94649335994976e-07	3.23111027603034e-05	5.61653347360331	CISD2	Upregulated	CISD2
493860	0.331489707686943	1.60633117967431	3.09597967180123	0.00282442633771009	0.0162487585781204	-2.09885869005315	CCDC73	Not_significant	NA
493861	0.315309545972881	-0.682701546282749	1.53231206845361	0.129970419805726	0.265512753793032	-5.13174729752517	EID3	Not_significant	NA
4939	0.686375433573739	5.78429085038258	2.6799791057981	0.00917974612142798	0.0388206741985377	-3.38197520198561	OAS2	Upregulated	OAS2
493900	-0.435877004491201	-1.4892461489426	-1.66190680455005	0.101021367262647	0.222244420589652	-4.87667927469939	TMEM9B-AS1	Not_significant	NA
493911	0.37434560993937	-3.69606674419958	1.11991597287535	0.26659248246572	0.435807293848686	-5.30735487015583	PHOSPHO2	Not_significant	NA
4940	0.897720802082936	5.22845388372277	2.51362532977957	0.0142626799249991	0.0540214264913033	-3.77743737215284	OAS3	Not_significant	NA
494115	-0.118640107264434	2.90241693833737	-1.44381265661556	0.153270027271836	0.297478968745065	-5.69544948039629	RBMXL1	Not_significant	NA
494127	-0.458356200706379	-2.31511518686832	-2.47120456513228	0.0159122718416654	0.0587252900420707	-3.27567382461308	NFYCP2	Not_significant	NA
494143	0.519360441600484	-2.20202530388453	1.86944619806448	0.0657602828686703	0.163651319803289	-4.42331951768481	CHAC2	Not_significant	NA
4942	0.0293948742569379	3.16799310315172	0.221379930527285	0.825443674618136	0.894836611735267	-6.71415193113326	OAT	Not_significant	NA
4943	-0.349359947877571	4.47254520524145	-2.83118871414726	0.00605555907726901	0.0284152522156093	-3.00199186017771	TBC1D25	Not_significant	NA
494470	-0.869211569567815	-0.0793815587656264	-3.94332834770384	0.000188892268650973	0.00213692903445135	0.504603694273695	ARK2C	Downregulated	ARK2C
494513	-0.142420129823399	-2.15303335498603	-0.498537505418783	0.619674316990685	0.751470871129733	-5.98403584044174	PJVK	Not_significant	NA
4946	0.301190070902804	9.94306044960066	1.37809613577055	0.172580115611146	0.323079156587378	-5.70335937895734	OAZ1	Not_significant	NA
4947	-0.176869500315198	6.66959447498791	-1.7903134463588	0.0777447875018137	0.184055757594433	-5.20248536571483	OAZ2	Not_significant	NA
4951	-0.0567605746402826	-1.53352545959649	-0.257579686805207	0.797489989230678	0.87625676937942	-6.1225143612766	OCM2	Not_significant	NA
4952	-0.0125730519722429	0.930360318540942	-0.0770227286282383	0.938826056646966	0.965213333219759	-6.49583610232464	OCRL	Not_significant	NA
4953	-0.0459756582839637	4.24648387394791	-0.451878418689435	0.652759157724874	0.777187843201359	-6.69256912161677	ODC1	Not_significant	NA
4957	-0.206800144143993	3.71037863310592	-2.86165876899771	0.00555889532513036	0.0266431243052805	-2.90226200385972	ODF2	Not_significant	NA
4967	-0.219754983641566	5.87688564004209	-2.0672639299105	0.0424231491080841	0.11996757825695	-4.71623902519411	OGDH	Not_significant	NA
4968	-0.200566691271555	3.78121471165883	-2.43771680581196	0.0173334345597513	0.0624205195715697	-3.92453092326418	OGG1	Not_significant	NA
497189	-1.1233760288555	0.133002293785511	-6.00425213708642	7.78600054199208e-08	5.69604181383059e-06	7.84417958085226	TIFAB	Downregulated	TIFAB
497190	0.510090258777463	1.325614620078	2.77328541279555	0.00711353607096949	0.0321224124594788	-2.88897084177317	CLEC18B	Upregulated	CLEC18B
497258	-0.29939917939524	-3.24553342124033	-0.957122831418212	0.341812214967581	0.513486012929651	-5.54321475637621	BDNF-AS	Not_significant	NA
497259	0.0991313475647342	-2.69883079151124	0.407249722093065	0.685072178382768	0.800809299105425	-5.93552159821372	C18orf61	Not_significant	NA
4973	0.26059363659464	-2.0705237920954	0.555466188630146	0.580353729028033	0.722990948833395	-5.93338081973853	OLR1	Not_significant	NA
4974	0.716986020285652	-1.22208296091104	2.1074471878236	0.0386767011861065	0.112453522365863	-4.08596632999567	OMG	Not_significant	NA
4976	0.516374333159929	2.59685272391624	2.81535640190493	0.00632945374897427	0.0293887829993603	-2.92511693380958	OPA1	Upregulated	OPA1
497661	0.342094780971752	2.83910730890819	3.09008961944772	0.00287406958230101	0.016442721976083	-2.23175902403393	C18orf32	Not_significant	NA
498	-0.146063219989758	6.7488405002945	-1.65423025416114	0.102576053731591	0.224690350562901	-5.4254008836705	ATP5F1A	Not_significant	NA
4983	0.334191611749026	-2.19431663319788	1.20341488146556	0.23288582536053	0.398369180415112	-5.38072886840945	OPHN1	Not_significant	NA
4985	-0.449610056084021	-1.85684842466632	-2.28244291984039	0.025517353027108	0.0834207343331671	-3.7116070699212	OPRD1	Not_significant	NA
49854	0.359406331671316	0.774445100480441	1.75023024559611	0.0844776327048226	0.195219919278823	-4.97214190172375	ZBTB21	Not_significant	NA
49855	-0.0168906313879289	1.53123351819784	-0.146299069090222	0.884107458294692	0.931452508713887	-6.56294847423652	SCAPER	Not_significant	NA
49856	-0.240300534210941	3.83414426029883	-3.2141617504367	0.00198262762354271	0.0124589741294118	-1.96243952843901	WRAP73	Not_significant	NA
4987	-0.0843942528659065	3.92158897528946	-0.623915187705801	0.534719254365796	0.687242577439841	-6.58859064625958	OPRL1	Not_significant	NA
4998	-0.448644485967846	-0.963876768409555	-2.30959809510334	0.0238770144177502	0.0793282106044401	-3.75316986224994	ORC1	Not_significant	NA
4999	0.0479496115430349	2.59621990334494	0.347028803763206	0.72961492189936	0.831183409498572	-6.62951004291132	ORC2	Not_significant	NA
50	-0.355175256538411	4.70504696463581	-3.0580222552592	0.0031589181360554	0.0176804267482474	-2.40972524685242	ACO2	Not_significant	NA
5000	0.601383037626579	2.23752963112588	4.46743433116597	2.98309638604506e-05	0.000524923267476224	2.1051053450999	ORC4	Upregulated	ORC4
5001	4.5374009137511e-05	1.67512310907921	0.000425479564693847	0.99966173142724	0.999769337641602	-6.58472332161736	ORC5	Not_significant	NA
5002	0.11026033233975	4.29900290724905	0.597835326523855	0.551886677103748	0.700536801280268	-6.61537622536108	SLC22A18	Not_significant	NA
5003	-0.275752674112844	0.583534246969211	-1.53761944009539	0.128667624782862	0.263692710236588	-5.3009051699046	SLC22A18AS	Not_significant	NA
5004	0.886993310953375	3.13179397396887	2.42047817625521	0.0181084784783572	0.0644867280729847	-3.88068304814005	ORM1	Not_significant	NA
5005	0.465359499004643	2.13609528100078	1.73216788849323	0.0876654709488582	0.200689883106035	-5.13894046555226	ORM2	Not_significant	NA
5007	-0.0167783541333306	3.95281540292235	-0.210890292646071	0.833588008993928	0.899676620963302	-6.76192111664254	OSBP	Not_significant	NA
5008	0.160033120090926	1.50564395843689	1.0522927818043	0.296298456201981	0.466713394349853	-6.01221680344587	OSM	Not_significant	NA
501	-0.67350666001077	-2.03285473151385	-2.91754154764349	0.00474434104612049	0.0238260911900178	-2.25935418329644	ALDH7A1	Downregulated	ALDH7A1
5013	0.108040760653433	1.27551046194809	0.457619474482924	0.64864867976496	0.773611394487648	-6.41080708279864	OTX1	Not_significant	NA
5016	-0.577293917309055	1.23834398000762	-3.74236138181956	0.000371015342913381	0.0036019890815133	-0.226874710157701	OVGP1	Downregulated	OVGP1
5018	-0.201351645333919	5.97084104441474	-1.97693002122414	0.0520051913589814	0.138780042834173	-4.88703224550419	OXA1L	Not_significant	NA
5019	0.100392777084851	1.83869198924011	0.545964680739563	0.586832858431102	0.727647682861787	-6.46076033335231	OXCT1	Not_significant	NA
5021	0.403883741681825	-2.9592015804511	1.27892032403462	0.205165296885569	0.364786292864573	-5.20867663609664	OXTR	Not_significant	NA
5023	0.393145596125078	6.00552037196141	2.25336723774998	0.0273833712388608	0.0876550911904411	-4.34432205661271	P2RX1	Not_significant	NA
5025	0.0573637229433519	4.05898045760937	0.455530624090879	0.650142997114013	0.775016498099345	-6.682582091411	P2RX4	Not_significant	NA
5026	-0.260738109284171	4.12887096486615	-1.48759491066954	0.141366403826436	0.281611333179978	-5.7016663084674	P2RX5	Not_significant	NA
5027	-0.00553051691235895	2.51135238536779	-0.0331700758197837	0.973633732891104	0.98453181207277	-6.68344849259123	P2RX7	Not_significant	NA
5028	1.25955011827094	-2.67851847238152	2.99405996560178	0.00380719407290667	0.0203174268416863	-1.98073528275949	P2RY1	Upregulated	P2RY1
5029	-0.566860131279436	3.37267701360643	-4.34974844127352	4.56024733391463e-05	0.00073705269229975	1.60006590026394	P2RY2	Downregulated	P2RY2
5031	-0.192027440570687	-0.00486629038182596	-0.94411105403862	0.348372970500628	0.520166053663533	-5.93202069592567	P2RY6	Not_significant	NA
5032	-0.244940909128999	3.46668544247175	-1.59292807203157	0.115699960174962	0.244477673410409	-5.51442931041549	P2RY11	Not_significant	NA
5033	0.452747076240668	2.51318654364665	3.16305557509502	0.00231277772497837	0.0139866667286313	-1.99965126250683	P4HA1	Not_significant	NA
5034	-0.0893921043565165	7.31147699277632	-0.742991789862704	0.459982714099771	0.623260813285835	-6.47373944918943	P4HB	Not_significant	NA
503538	-0.284130700669434	1.26988345640712	-2.29256818208999	0.0248944264337735	0.0818161004585037	-4.02751447181338	A1BG-AS1	Not_significant	NA
503542	-0.223201094369405	0.715038772675325	-1.62369984682848	0.10895263847292	0.23460450906122	-5.18415247997737	SPRN	Not_significant	NA
5036	-0.0398789356839648	5.16829326526885	-0.354474392859195	0.724053229481702	0.827654841918614	-6.74235561581983	PA2G4	Not_significant	NA
503640	0.889890754955992	-3.48871222608021	2.61242096623694	0.0110026322719716	0.0445718144490467	-2.84252706923018	ARGFXP2	Upregulated	ARGFXP2
503645	0.977923453423872	-2.54953265192182	3.87630275107598	0.000237096133861186	0.0025349369156551	0.446651896667512	DPRXP4	Upregulated	DPRXP4
503693	0.90570973658554	-3.41197223150395	2.70428390395542	0.00859441463360832	0.036985042316283	-2.63997660336017	LOH12CR2	Upregulated	LOH12CR2
5037	-0.575067901088277	4.53464249287632	-6.28045110832558	2.52053800379145e-08	2.50999611148102e-06	8.81159449790976	PEBP1	Downregulated	PEBP1
5042	-0.68256992953012	3.67731272888013	-5.47973965558194	6.36695070371861e-07	2.782590803516e-05	5.69125654226366	PABPC3	Downregulated	PABPC3
5045	-0.219474964058394	6.86264387815336	-1.72915403320423	0.0882069201621247	0.201408330112141	-5.29842104102426	FURIN	Not_significant	NA
5046	0.302825723330194	1.21440918906383	1.41579980254165	0.161285691099764	0.308461374229706	-5.52997743482893	PCSK6	Not_significant	NA
5048	0.152515681550832	5.3679096829337	2.27957852199426	0.0256960585088965	0.0838132629826776	-4.29524146868787	PAFAH1B1	Not_significant	NA
50484	0.693422265811615	2.66561026267306	2.48687364813751	0.0152839729470694	0.0569837049162205	-3.713180842963	RRM2B	Not_significant	NA
50485	-0.229548597981609	3.08548174141513	-2.58776513055956	0.0117458587128822	0.0469278749952218	-3.54165061581477	SMARCAL1	Not_significant	NA
50486	0.812731381234821	-0.0474812021921266	2.95620261326561	0.0042469968817183	0.0219765235466693	-2.2727223100549	G0S2	Upregulated	G0S2
50488	-0.383526050926903	5.75759432145018	-3.19129740637916	0.00212446209877726	0.0131108451409761	-2.03572718730543	MINK1	Not_significant	NA
50489	-1.44289264253868	-3.7508126806013	-3.65784791858711	0.000489918250485903	0.00444731848096192	-0.192862173112407	CD207	Downregulated	CD207
5049	0.226562187398702	4.38800581442377	2.68027510829457	0.00917240401704417	0.0388072885803085	-3.37264170337892	PAFAH1B2	Not_significant	NA
5050	-0.365203706756702	2.66850318036112	-1.79919255400589	0.076315357497497	0.18170979891762	-5.12080517932566	PAFAH1B3	Not_significant	NA
50509	-1.4659920570101	0.717153388841987	-3.60376536936212	0.000584198473226309	0.005065597773911	-0.634045410889288	COL5A3	Downregulated	COL5A3
5051	-0.442952601626917	3.13160419347838	-4.79945307833142	8.75958137462254e-06	0.000205778180914331	3.18869051373786	PAFAH2	Not_significant	NA
50511	0.696995649700052	0.00447601529683882	3.39296237115485	0.00114328650521073	0.0082727997818636	-1.09767631724383	SYCP3	Upregulated	SYCP3
50512	-0.245919697986956	0.74469437569615	-1.2402029901419	0.219057696733279	0.382016999658201	-5.7112170777849	PODXL2	Not_significant	NA
50515	-0.18473212557409	5.95517272789264	-2.10034794825497	0.0393169247241133	0.113922827884527	-4.65015450416772	CHST11	Not_significant	NA
5052	0.435693686868807	4.55994254132306	3.0000385816609	0.00374173316009497	0.0200429188760118	-2.56051428000953	PRDX1	Not_significant	NA
5054	0.754604466819252	-1.42051308114579	2.86493449619719	0.00550779793137357	0.0264596435265728	-2.3881406099656	SERPINE1	Upregulated	SERPINE1
5055	0.706444614548944	0.119253212903717	2.86937003718695	0.0054392988631042	0.0262391099361896	-2.5222623261853	SERPINB2	Upregulated	SERPINB2
5058	0.183016809102324	6.90637121297966	1.54256803877625	0.127462257589831	0.261944666062182	-5.59821694933621	PAK1	Not_significant	NA
506	-0.0846558480250064	7.49162809015658	-0.637883027113928	0.525639212018598	0.680637474138987	-6.53883745781322	ATP5F1B	Not_significant	NA
50614	-0.36303124820305	-2.89091782158216	-1.20160742723356	0.23358117393388	0.399264591485544	-5.33841534690412	GALNT9	Not_significant	NA
50615	-0.440849882275183	3.63631133371138	-3.90594623507965	0.000214476988668273	0.00235405280769868	0.122731600218266	IL21R	Not_significant	NA
50618	0.204034751244402	4.48026989174708	1.09607563112774	0.276817071893365	0.446389247620394	-6.20229955922624	ITSN2	Not_significant	NA
50619	-0.0337086328921279	7.2472529624749	-0.244530056888382	0.80753850088301	0.882469932725427	-6.72256410840734	DEF6	Not_significant	NA
5062	0.0788257391356204	5.50823593466052	0.678092707576653	0.499957122132276	0.659581344938725	-6.57392722699731	PAK2	Not_significant	NA
50624	-0.214257474483985	-2.33124642986775	-0.982637879815736	0.329183150517128	0.500483310071602	-5.61957903430738	CUZD1	Not_significant	NA
50626	-0.081751570750562	5.28151031287783	-0.528301824456159	0.598967386289648	0.736444240509785	-6.66472708129108	ZFTRAF1	Not_significant	NA
50628	-0.532100643824713	2.90481100250754	-5.43406215482588	7.62302948609903e-07	3.14082336830803e-05	5.54606871381067	GEMIN4	Downregulated	GEMIN4
5063	0.0323130735450166	-3.23173866239667	0.104512751611455	0.917062506966867	0.951737252413198	-5.95719141517146	PAK3	Not_significant	NA
50632	-0.111888322158098	-1.99986756741639	-0.37601827542124	0.708044984721929	0.816792395462062	-6.03251985967666	CALY	Not_significant	NA
50636	-0.344891989048041	-0.755584292772125	-2.44970728718447	0.0168120080025064	0.061143595490654	-3.46686903946659	ANO7	Not_significant	NA
5064	-0.641721661709256	-2.1769689218899	-1.70001751710366	0.0935846927560758	0.210023038743164	-4.7359791269187	PALM	Not_significant	NA
50640	0.599836146006723	2.37926491089767	2.48834906348717	0.0152259765196175	0.0568587410947613	-3.68724079929606	PNPLA8	Not_significant	NA
50649	-0.312284584629171	3.79290618230342	-3.87186582545366	0.00024067246793513	0.00256432098576295	0.00905336122187972	ARHGEF4	Not_significant	NA
50650	-0.195835975391129	4.13808189735322	-0.921782702503529	0.359820505471121	0.531665310431242	-6.37058447014979	ARHGEF3	Not_significant	NA
50651	-0.408335594096547	-1.62803510324053	-1.98738799409557	0.0508086119194624	0.136552737443947	-4.30489993137193	SLC45A1	Not_significant	NA
5066	0.0616764294811434	2.67005160260615	0.266540538929559	0.790609619556297	0.871352182658631	-6.66047278705694	PAM	Not_significant	NA
5071	0.0121703107863183	-3.34688648893554	0.0411987438070151	0.967255201061194	0.980767005681496	-5.94629864988435	PRKN	Not_significant	NA
50717	-0.130275699710549	5.71154024192156	-2.41427876421366	0.0183946931052242	0.065206063960564	-3.9949039891125	DCAF8	Not_significant	NA
5073	-0.181419463225116	3.56577800705996	-2.65348256325181	0.00985909274510273	0.0410122367113273	-3.4126461326697	PARN	Not_significant	NA
5074	0.40976564991908	-1.27212566673703	1.33262339250091	0.186994097032399	0.341194453167324	-5.32839717986511	PAWR	Not_significant	NA
5079	-0.095162329820571	2.33122367468952	-0.287830263001094	0.77433047487834	0.861363075408604	-6.63187810921629	PAX5	Not_significant	NA
5080	0.137853022252162	-3.02806376919617	0.546920852747458	0.586179292556439	0.727128412168474	-5.83117494031673	PAX6	Not_significant	NA
50804	0.426904170938982	-0.958152528002491	1.12633840420802	0.263884007587513	0.433208996288645	-5.61142810648964	MYEF2	Not_significant	NA
50807	0.0958218954268677	4.87285251558507	0.609021547774018	0.54448942016622	0.694916475186929	-6.61994053794871	ASAP1	Not_significant	NA
50808	0.0796038654895557	2.01817290396793	0.489665177001698	0.625907926744343	0.755578580833066	-6.5097331804442	AK3	Not_significant	NA
50809	-0.140099864959948	4.67544989171683	-0.846982429027797	0.399902732044252	0.569511999298459	-6.44576008972284	HP1BP3	Not_significant	NA
50810	0.289011848902031	1.83925990328066	1.56333521431345	0.122501412991412	0.254699244713696	-5.39975114105923	HDGFL3	Not_significant	NA
50813	-0.165529149915966	4.10336751272821	-2.24195923890249	0.0281477479250665	0.0894699712527517	-4.36129148895709	COPS7A	Not_significant	NA
50814	-0.162382183226014	2.40053065614194	-1.03386238309435	0.304773110127425	0.475427630321341	-6.13959471624591	NSDHL	Not_significant	NA
5082	0.025227418211861	1.6644612784109	0.287711075292743	0.774421337436549	0.861384969007899	-6.54067377407237	PDCL	Not_significant	NA
50832	-0.232891947489542	-3.72010612905784	-0.666691645127381	0.507169288967009	0.665391436239315	-5.71421405730333	TAS2R4	Not_significant	NA
50840	0.292986731160649	-3.28787957229514	0.861030414648438	0.392172584564878	0.561558986390119	-5.59587096190406	TAS2R14	Not_significant	NA
50848	-0.131435689001624	5.73056668075365	-1.11827657215307	0.267286972120718	0.436520171906063	-6.1767133450735	F11R	Not_significant	NA
50852	0.705117309936758	1.78249955164468	2.53659821459023	0.0134351855186833	0.0517103102122156	-3.50782525091787	TRAT1	Not_significant	NA
50853	-0.25192886366337	4.04499428882554	-2.74535549311854	0.00768225076281536	0.0340046650011041	-3.20765864724185	VILL	Not_significant	NA
50854	0.40112059712163	4.73817380624264	3.24307976774008	0.00181594326707256	0.0116639674347536	-1.89875123392718	SNHG32	Not_significant	NA
50855	-0.460152976855591	1.63367264750896	-2.16635759842501	0.033704431626045	0.101902985433643	-4.33149625433198	PARD6A	Not_significant	NA
50856	0.78774250608252	4.19662371596165	6.1623479511509	4.08900261511214e-08	3.47562774741234e-06	8.35358692113181	CLEC4A	Upregulated	CLEC4A
50861	-0.222562811108045	5.22582482234034	-2.09293213791298	0.0399954935652048	0.115277844180027	-4.6756229118149	STMN3	Not_significant	NA
50862	0.488795540004314	4.1811026827337	3.72181556942192	0.000397086563848592	0.00377811701455941	-0.464145216632836	RNF141	Not_significant	NA
50865	0.0143063541880863	3.40626984779347	0.098427139946385	0.921875540005377	0.954998004380462	-6.7461491836238	HEBP1	Not_significant	NA
5087	-0.0083502985469005	1.13908245559206	-0.0387210470351736	0.969223446675637	0.982066093359872	-6.50786438659274	PBX1	Not_significant	NA
5089	0.0247970912820215	6.9414047093343	0.274261176793465	0.784694836942663	0.868807689928413	-6.72776593599336	PBX2	Not_significant	NA
509	0.944547162677822	4.0474982902946	5.66571789877676	3.04302346304908e-07	1.66310182324641e-05	6.4156156163429	ATP5F1C	Upregulated	ATP5F1C
5090	0.0604564781230814	1.610409013077	0.417232959782229	0.677789912736708	0.795973719172945	-6.49274590742613	PBX3	Not_significant	NA
5091	-0.374774773220939	1.09311498079538	-3.5157775025883	0.000775378690599313	0.00619483311809503	-0.887882923146678	PC	Not_significant	NA
5092	-0.214870105424842	1.72492469460981	-1.14308980238717	0.256911020163499	0.425293592577116	-5.95222016964007	PCBD1	Not_significant	NA
5093	-0.273902110611754	7.63823777821706	-2.5331484282188	0.0135566174445889	0.0520903774514786	-3.66470195956176	PCBP1	Not_significant	NA
50937	-0.21491120452229	-2.4056648115131	-0.817165505407812	0.416617328093854	0.584800059725033	-5.75109676873815	CDON	Not_significant	NA
50939	0.308787302107059	-2.92821895198876	0.874526527385929	0.38483396196157	0.554769951991459	-5.62119934597125	IMPG2	Not_significant	NA
5094	-0.298516439248244	7.73580837200092	-3.22099076793077	0.00194201827906244	0.0122816347260374	-1.89605675220727	PCBP2	Not_significant	NA
50943	-0.340439094931155	2.6708484588724	-1.91107843309412	0.0601060092512426	0.153397866214337	-4.92711110434746	FOXP3	Not_significant	NA
50944	-1.21036986894361	-2.8371933556247	-4.10266283889856	0.000109133923641429	0.00141417473438287	1.13331595736333	SHANK1	Downregulated	SHANK1
5095	-0.190047006654271	0.965896939852114	-2.28034313569141	0.0256482475336326	0.0836866963423986	-4.01951870824186	PCCA	Not_significant	NA
5096	-0.221748230619205	2.49212529881704	-1.99755490395687	0.049667998135115	0.134498796465565	-4.74663814852241	PCCB	Not_significant	NA
5097	-1.14325530924739	-0.0805235848689065	-4.78688590284025	9.1819682927766e-06	0.000212984509704758	3.33055904547602	PCDH1	Downregulated	PCDH1
50999	0.292978218043286	3.25154531365137	1.66171521228162	0.101059934652025	0.222288790921393	-5.38309906302922	TMED5	Not_significant	NA
51	0.353121209096502	5.67565235096613	3.14015043550715	0.00247686011553423	0.0147463565117747	-2.18672495578321	ACOX1	Not_significant	NA
51000	0.255464701834407	1.5544459704312	1.24037789814844	0.21899342152726	0.381989651630485	-5.81000304416254	SLC35B3	Not_significant	NA
51001	0.545431729250389	0.927870354219767	2.90198656932691	0.0049592263452819	0.0245805131896581	-2.53066524700376	MTERF3	Upregulated	MTERF3
51002	1.0821531165057	0.315232888079145	5.68909652877541	2.77176642974564e-07	1.5560412023424e-05	6.64661763804951	TPRKB	Upregulated	TPRKB
51003	0.336347584714563	1.17613320005067	2.55178812847729	0.012912101522943	0.0503425661979285	-3.40965031065355	MED31	Not_significant	NA
51004	-0.296841074192391	1.87722052352584	-3.68396804561982	0.000449754800607525	0.00414756511408885	-0.45583742282815	COQ6	Not_significant	NA
51005	-0.145734849231264	4.34972861640322	-1.37817531476153	0.172555779258223	0.323066145105924	-5.8592121662884	AMDHD2	Not_significant	NA
51006	-0.167472581595729	5.62927108236547	-1.83839821230151	0.0702630501505777	0.171477278421071	-5.14589856291323	SLC35C2	Not_significant	NA
51008	-0.0661936508540286	2.62149741816231	-0.902640063969616	0.369824713789991	0.541023683801419	-6.28741552524474	ASCC1	Not_significant	NA
51009	0.333986780001982	4.1047591524159	3.35012247447052	0.0013066036488047	0.00915509389219043	-1.57676728290253	DERL2	Not_significant	NA
5101	0.369666430686456	-0.986821793781201	1.20988660022691	0.230408384126658	0.395405300502545	-5.50795190003586	PCDH9	Not_significant	NA
51010	0.0457316836751391	2.14456540150297	0.552128734952104	0.582625653153247	0.724771203910966	-6.4870835598701	EXOSC3	Not_significant	NA
51011	-0.33434704270955	2.72501752267151	-3.32263681085916	0.00142271281817733	0.00972927742804725	-1.59392569770441	FAHD2A	Not_significant	NA
51012	0.358314217502825	2.013493441441	2.70350700901322	0.00861258462035582	0.0370414507630017	-3.15101631742746	PRELID3B	Not_significant	NA
51013	0.242816560035681	3.40285466706172	2.05328009676111	0.0437985367601133	0.122921674985112	-4.6972029827259	EXOSC1	Not_significant	NA
51014	0.232420559117634	1.96645600957409	1.25339431725621	0.21424890241735	0.376043553860319	-5.83975567552237	TMED7	Not_significant	NA
51015	-0.205997588780813	1.17480299845352	-1.43642050006635	0.155354560421721	0.300270276862535	-5.53037108642746	ISOC1	Not_significant	NA
51016	0.326728387549868	2.80381639928985	2.61800972764391	0.0108402132911633	0.0440290368035841	-3.42616711661336	EMC9	Not_significant	NA
51018	0.0458000979632645	0.79364907102608	0.317020069034752	0.752175671518839	0.846315599345435	-6.42501556093615	RRP15	Not_significant	NA
51019	0.614707035854086	2.46126370874906	5.10648172290365	2.72838321120875e-06	8.60568378620932e-05	4.37401804034069	WASHC3	Upregulated	WASHC3
51020	0.627707177175139	2.14726125084198	4.86700197982517	6.7944923440718e-06	0.000169016407948517	3.52209809368863	HDDC2	Upregulated	HDDC2
51021	0.179354902357372	3.72858022115917	1.73503552280378	0.0871528365732618	0.199935062864735	-5.29231835215247	MRPS16	Not_significant	NA
51022	0.39845144914424	0.0253483560897975	2.59105303507352	0.0116441862652742	0.0466118632445766	-3.18936630466449	GLRX2	Not_significant	NA
51023	1.35327882731933	1.17329042897857	7.624217880101	9.17659056205532e-11	3.706943604872e-08	14.267703905419	MRPS18C	Upregulated	MRPS18C
51024	0.448169770819263	5.53098220079105	1.82934384019044	0.0716238582891479	0.17399850107582	-5.16872485483439	FIS1	Not_significant	NA
51025	0.166343226924914	1.84289008307778	1.16465392356749	0.24812844554899	0.415792476796043	-5.92028268735158	PAM16	Not_significant	NA
51026	0.608113528287667	1.17842425101842	2.69300917729752	0.00886157069215347	0.0378107248224101	-3.07639081338398	GOLT1B	Upregulated	GOLT1B
51027	-0.127355875511957	2.10879518299653	-0.998222737195152	0.321623085012859	0.492652484123781	-6.14435848221124	BOLA1	Not_significant	NA
51028	0.40956617650406	2.8628956692002	1.90370609742939	0.061076191602647	0.155149390616594	-4.93715672608065	VPS36	Not_significant	NA
51029	0.29169758370767	2.08924468522053	1.60025730678952	0.11406317190445	0.242120386146732	-5.37367282331387	DESI2	Not_significant	NA
51030	0.733614356763065	0.220832830746599	2.21301604163778	0.0301719111509857	0.0939277019614034	-4.03530097489154	TVP23B	Not_significant	NA
51031	-0.189038204252499	3.48557054796307	-1.99928561621175	0.0494760328591539	0.134154916472902	-4.81960372168744	GLOD4	Not_significant	NA
51035	0.136886464157527	6.19637549314947	0.746704770452761	0.45775228586175	0.621462188637616	-6.51227239433346	UBXN1	Not_significant	NA
51042	-0.0105833911746953	1.96420686451631	-0.0484483130935049	0.961497466115156	0.97813506377573	-6.60703524615672	ZNF593	Not_significant	NA
51043	-0.134177197765464	7.14722239144894	-1.3406688999987	0.18437970767403	0.337817366199845	-5.86647223926796	ZBTB7B	Not_significant	NA
51053	0.362535422569199	-0.42587105900095	1.86619931956812	0.0662194976842217	0.164439053162344	-4.62758734120481	GMNN	Not_significant	NA
51054	0.0924524567475473	-0.524728190561359	0.487847286324043	0.627188557532185	0.756632979034153	-6.17651863235556	PLEKHA8P1	Not_significant	NA
51056	0.138874108590381	4.39649407510353	0.758841787542929	0.450504869947806	0.614451078491642	-6.50997113997075	LAP3	Not_significant	NA
51057	0.0501241491512116	-0.0178871988503721	0.328484548282608	0.743529818904905	0.840661459987279	-6.30697772342863	WDPCP	Not_significant	NA
51058	-0.108062246668521	2.57078098531881	-0.931217014345941	0.354954479406464	0.526743639584986	-6.25620990363579	ZNF691	Not_significant	NA
5106	-0.0689489560449417	3.82369377152416	-0.640461993772368	0.523971560776017	0.67949190748412	-6.57339784246789	PCK2	Not_significant	NA
51060	0.201978412003668	4.84169648544627	2.22022350804757	0.0296562496582201	0.0927647792077716	-4.41942761616438	TXNDC12	Not_significant	NA
51061	-0.196731371455506	4.29442533215013	-2.72603229969982	0.00809975820248078	0.035380749158086	-3.26179261318215	TXNDC11	Not_significant	NA
51062	-0.118752319698187	-1.66069499818408	-0.411810724426913	0.681741397004663	0.798998337378785	-6.08421183419455	ATL1	Not_significant	NA
51063	-0.433207251219378	4.63552342103327	-3.54176930891004	0.00071347049435506	0.0058207559378887	-1.02893360136581	CALHM2	Not_significant	NA
51065	2.09413935175447	1.81676534768401	7.85028210964734	3.52805902266256e-11	2.11478686319728e-08	15.1939131923411	RPS27L	Upregulated	RPS27L
